cidade,bairro,1,2,3,4,5,6,7,8,9,10,11,12
Fortaleza,CAIS DO PORTO,0.7397260273972601,0.0,1.1095890410958902,2.2191780821917804,0.7397260273972601,0.0,1.232876712328767,0.7397260273972601,0.7397260273972601,0.0,0.7397260273972601,0.7397260273972601
Fortaleza,CAJAZEIRAS,0.9574468085106381,0.9574468085106381,1.276595744680851,1.276595744680851,1.276595744680851,0.0,0.6382978723404255,0.0,1.276595744680851,1.0638297872340425,0.6382978723404255,0.6382978723404255
Fortaleza,CAMBEBA,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Fortaleza,CANINDEZINHO,0.5454545454545454,1.0909090909090908,0.5454545454545454,1.4545454545454544,1.6363636363636362,0.0,0.5454545454545454,0.8181818181818181,0.8181818181818181,0.7272727272727272,1.3636363636363635,1.4545454545454544
Fortaleza,CARARU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fortaleza,CARLITO PAMPLONA,0.8999999999999999,0.8999999999999999,0.6,1.0,0.6,0.7999999999999999,1.0,1.4000000000000001,0.8999999999999999,1.2,2.1,0.6
Fortaleza,CENTRO,0.7894736842105263,0.9473684210526316,0.6315789473684211,1.2631578947368423,1.2631578947368423,0.9473684210526316,0.0,1.5789473684210527,0.8421052631578947,0.0,0.9473684210526316,0.7894736842105263
Fortaleza,CIDADE 2000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
Fortaleza,CIDADE DOS FUNCIONÁRIOS,0.6835443037974684,0.9113924050632912,1.708860759493671,0.6835443037974684,1.3670886075949369,1.3670886075949369,0.0,0.9113924050632912,0.6835443037974684,0.0,0.0,0.6835443037974684
Fortaleza,COAÇU,0.8888888888888888,0.0,0.0,1.7777777777777777,0.8888888888888888,0.8888888888888888,0.0,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888
Fortaleza,COCÓ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
Fortaleza,CONJUNTO CEARÁ I,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.411764705882353,0.9411764705882353
Fortaleza,CONJUNTO CEARÁ II,0.0,0.8936170212765957,1.1914893617021276,0.0,1.3404255319148937,0.0,0.8936170212765957,0.0,0.0,0.8936170212765957,0.8936170212765957,0.8936170212765957
Fortaleza,CONJUNTO ESPERANÇA,0.0,0.0,0.8,0.8,1.6,0.8,0.0,0.8,0.0,0.8,0.8,1.6
Fortaleza,CONJUNTO PALMEIRAS,0.8275862068965517,1.2413793103448276,1.3965517241379313,1.2413793103448276,0.6206896551724138,0.6206896551724138,1.2413793103448276,0.9310344827586208,0.8275862068965517,1.3965517241379313,0.6206896551724138,1.0344827586206897
Fortaleza,COUTO FERNANDES,0.0,0.0,0.0,1.5,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0
Fortaleza,CRISTO REDENTOR,0.8695652173913043,0.6956521739130435,1.1739130434782608,2.0869565217391304,1.0434782608695652,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.9130434782608695,1.0434782608695652,1.3043478260869565,1.3043478260869565
Fortaleza,CURIÓ,1.1538461538461537,0.0,0.7692307692307692,0.7692307692307692,1.5384615384615383,0.7692307692307692,0.0,0.7692307692307692,0.7692307692307692,1.923076923076923,0.7692307692307692,0.7692307692307692
Fortaleza,DAMAS,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fortaleza,DEMÓCRITO ROCHA,0.8888888888888888,0.8888888888888888,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0
Fortaleza,DIAS MACÊDO,0.0,1.4545454545454546,1.4545454545454546,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.4545454545454546,0.0,0.0,0.0,0.7272727272727273
Fortaleza,DIONÍSIO TORRES,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fortaleza,DOM LUSTOSA,0.9090909090909091,0.9090909090909091,0.0,1.8181818181818181,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
Fortaleza,EDSON QUEIROZ,1.0964467005076144,1.0964467005076144,1.2182741116751272,0.7309644670050762,0.7309644670050762,0.7309644670050762,0.9746192893401016,0.9746192893401016,0.7309644670050762,0.9746192893401016,1.0964467005076144,1.6446700507614216
Fortaleza,ELLERY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Fortaleza,FARIAS BRITO,0.0,0.8571428571428571,0.0,1.2857142857142856,0.8571428571428571,0.0,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0
Fortaleza,FLORESTA,0.7692307692307692,0.7692307692307692,1.1538461538461537,0.7692307692307692,0.0,0.0,1.2820512820512822,1.0256410256410255,0.7692307692307692,1.1538461538461537,0.7692307692307692,1.5384615384615383
Fortaleza,FÁTIMA,0.8,0.8,0.8,1.6,0.8,0.0,0.0,0.0,0.8,1.6,0.0,0.8
Fortaleza,GENIBAÚ,1.255813953488372,0.627906976744186,0.0,1.0465116279069768,0.8372093023255813,0.627906976744186,0.627906976744186,1.4651162790697676,0.0,1.8837209302325582,0.627906976744186,0.0
Fortaleza,GRANJA LISBOA,1.1938775510204078,0.9795918367346936,1.2857142857142854,0.5510204081632653,1.1020408163265305,0.9795918367346936,0.9183673469387753,0.5510204081632653,0.9795918367346936,1.010204081632653,1.3469387755102038,1.1020408163265305
Fortaleza,GRANJA PORTUGAL,1.00398406374502,0.9561752988047809,1.3386454183266934,0.9561752988047809,0.7649402390438247,0.9561752988047809,0.8605577689243028,1.1474103585657371,0.5737051792828686,1.1474103585657371,1.1474103585657371,1.1474103585657371
Fortaleza,GUAJERU,1.6842105263157894,0.0,1.263157894736842,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.0
Fortaleza,HENRIQUE JORGE,0.8695652173913044,0.8695652173913044,0.8695652173913044,0.8695652173913044,1.7391304347826089,0.0,0.8695652173913044,0.8695652173913044,0.0,1.3043478260869565,0.8695652173913044,0.8695652173913044
Fortaleza,ITAOCA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Fortaleza,ITAPERI,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Fortaleza,JACARECANGA,1.375,0.6875,1.375,0.6875,1.03125,0.6875,0.6875,0.6875,0.0,2.40625,0.6875,0.6875
Fortaleza,JANGURUSSU,0.838951310861423,1.048689138576779,1.2734082397003743,1.3982521847690386,0.9737827715355805,1.048689138576779,0.8988764044943819,1.1985018726591758,1.048689138576779,0.8988764044943819,0.6991260923845193,0.6741573033707865
Fortaleza,JARDIM AMÉRICA,0.0,0.0,0.8333333333333334,1.6666666666666667,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0
Fortaleza,JARDIM CEARENSE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Fortaleza,JARDIM DAS OLIVEIRAS,0.5760000000000001,1.1520000000000001,1.7280000000000002,0.5760000000000001,1.1520000000000001,0.768,0.8640000000000001,0.5760000000000001,1.1520000000000001,1.1520000000000001,0.8640000000000001,1.4400000000000002
Fortaleza,JARDIM GUANABARA,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.0
Fortaleza,JARDIM IRACEMA,0.0,0.9230769230769231,0.0,0.0,1.5384615384615385,0.0,0.6153846153846154,1.2307692307692308,0.6153846153846154,0.6153846153846154,1.8461538461538463,0.6153846153846154
Fortaleza,JOAQUIM TÁVORA,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.7777777777777777,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
Fortaleza,JOSÉ BONIFÁCIO,0.0,0.8999999999999999,1.5,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,0.8999999999999999,0.0,0.8999999999999999,0.0
Fortaleza,JOSÉ DE ALENCAR,0.6428571428571428,1.2857142857142856,1.0714285714285714,1.2857142857142856,0.6428571428571428,1.2857142857142856,1.2857142857142856,0.6428571428571428,0.6428571428571428,1.2857142857142856,0.9642857142857143,0.9642857142857143
Fortaleza,JOÃO XXIII,0.7692307692307692,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,1.5384615384615383,0.7692307692307692,1.1538461538461537,0.0,0.0
Fortaleza,JÓQUEI CLUBE,0.8400000000000002,0.8400000000000002,0.0,0.0,0.8400000000000002,0.0,0.8400000000000002,1.12,0.8400000000000002,1.6800000000000004,0.0,0.0
Fortaleza,LAGOA REDONDA,0.8999999999999999,1.5,0.6,0.6,1.2,0.6,0.6,1.0,0.8999999999999999,0.8999999999999999,1.4000000000000001,1.7999999999999998
Fortaleza,MANOEL SÁTIRO,1.153846153846154,0.576923076923077,0.576923076923077,0.0,0.576923076923077,0.576923076923077,1.7307692307692308,2.307692307692308,1.153846153846154,0.7692307692307693,0.576923076923077,0.0
Fortaleza,MANUEL DIAS BRANCO,0.9411764705882353,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9411764705882353,1.411764705882353,0.9411764705882353,0.0,0.9411764705882353,0.0,0.9411764705882353
Fortaleza,MARAPONGA,1.05,0.0,0.0,0.0,1.05,0.7,0.7,0.7,0.7,0.0,0.0,2.1
Fortaleza,MEIRELES,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Fortaleza,MESSEJANA,1.0763481046449543,0.9610250934329951,0.8649225840896956,1.153230112119594,1.153230112119594,1.2493326214628937,1.0571276027762946,0.8649225840896956,0.8649225840896956,0.576615056059797,1.153230112119594,1.0250934329951946
Fortaleza,MONDUBIM,0.7142857142857143,0.42857142857142855,0.7142857142857143,1.0714285714285714,1.0,1.5,0.42857142857142855,1.4285714285714286,0.8571428571428571,1.2857142857142856,1.0714285714285714,1.5
Fortaleza,MONTE CASTELO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fortaleza,MONTESE,0.7777777777777777,0.0,0.0,1.5555555555555554,0.7777777777777777,0.7777777777777777,0.0,0.7777777777777777,0.0,1.5555555555555554,0.7777777777777777,0.0
Fortaleza,MOURA BRASIL,1.3846153846153848,0.9230769230769231,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.9230769230769231,0.0
Fortaleza,MUCURIPE,0.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,1.6666666666666667,0.0,0.8333333333333334,0.0,0.8333333333333334
Fortaleza,NOVO MONDUBIM,0.0,0.8181818181818181,0.8181818181818181,0.0,0.8181818181818181,0.8181818181818181,0.0,0.8181818181818181,0.8181818181818181,0.8181818181818181,1.6363636363636362,1.6363636363636362
Fortaleza,OLAVO OLIVEIRA,1.0588235294117647,2.1176470588235294,0.0,0.0,0.0,0.7058823529411764,0.0,0.7058823529411764,0.7058823529411764,0.0,0.7058823529411764,0.0
Fortaleza,PADRE ANDRADE,1.1538461538461537,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.0,0.7692307692307692,0.7692307692307692,2.3076923076923075,0.0,0.7692307692307692,1.1538461538461537
Fortaleza,PANAMERICANO,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Fortaleza,PAPICU,0.5116279069767442,0.5116279069767442,1.0232558139534884,1.0232558139534884,0.5116279069767442,0.5116279069767442,0.5116279069767442,3.5813953488372094,0.5116279069767442,0.0,1.7906976744186047,0.5116279069767442
Fortaleza,PARANGABA,0.9411764705882353,0.0,0.9411764705882353,0.9411764705882353,1.411764705882353,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.0,0.0,0.9411764705882353
Fortaleza,PARQUE ARAXÁ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Fortaleza,PARQUE DOIS IRMĂOS,0.9217877094972068,1.4748603351955307,0.9832402234636871,0.7374301675977654,0.0,1.229050279329609,0.9832402234636871,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.9832402234636871,1.4748603351955307
Fortaleza,PARQUE IRACEMA,0.0,0.7777777777777777,0.0,2.333333333333333,0.7777777777777777,0.0,0.0,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.0,0.7777777777777777
Fortaleza,PARQUE MANIBURA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Fortaleza,PARQUE PRESIDENTE VARGAS,0.875,0.875,0.0,0.875,0.0,0.0,0.875,1.75,0.875,0.0,0.0,0.875
Fortaleza,PARQUE SANTA MARIA,1.0140845070422537,0.6760563380281691,0.0,2.7042253521126765,0.0,0.0,0.6760563380281691,0.6760563380281691,0.9014084507042254,0.0,0.6760563380281691,0.6760563380281691
Fortaleza,PARQUE SANTA ROSA,0.0,0.875,0.0,0.875,0.875,0.875,0.0,0.0,0.0,1.75,0.875,0.875
Fortaleza,PARQUE SĂO JOSÉ,0.782608695652174,1.0434782608695652,0.782608695652174,0.782608695652174,2.347826086956522,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,1.565217391304348,0.782608695652174
Fortaleza,PARQUELÂNDIA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Fortaleza,PARREÃO,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fortaleza,PASSARÉ,1.051094890510949,0.6569343065693432,1.5766423357664234,1.051094890510949,1.051094890510949,1.3138686131386863,1.8394160583941608,1.051094890510949,0.5255474452554745,0.6569343065693432,0.7007299270072993,0.5255474452554745
Fortaleza,PAUPINA,0.7819905213270142,0.6255924170616113,1.876777251184834,0.0,0.6255924170616113,1.0426540284360188,1.5639810426540284,1.0426540284360188,1.2511848341232226,0.6255924170616113,0.938388625592417,0.6255924170616113
Fortaleza,PEDRAS,1.3333333333333333,1.1111111111111112,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.8888888888888888,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
Fortaleza,PICI,0.9756097560975611,1.1707317073170733,0.5853658536585367,1.4634146341463414,1.1707317073170733,0.8780487804878049,0.5853658536585367,0.7804878048780488,1.1707317073170733,0.8780487804878049,1.6097560975609757,0.7317073170731707
Fortaleza,PIRAMBU,1.1320754716981132,1.0188679245283019,1.3584905660377358,0.6792452830188679,1.3584905660377358,0.6792452830188679,1.3584905660377358,0.6792452830188679,1.0188679245283019,1.3584905660377358,0.6792452830188679,0.6792452830188679
Fortaleza,PLANALTO AYRTON SENNA,1.1933701657458562,1.3259668508287292,0.3977900552486187,0.9281767955801105,1.5911602209944748,0.9944751381215468,0.7955801104972374,0.7955801104972374,1.4585635359116018,0.7955801104972374,0.6629834254143646,1.0607734806629832
Fortaleza,PRAIA DE IRACEMA,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Fortaleza,PRAIA DO FUTURO I,2.1,0.7,0.7,1.4,0.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0
Fortaleza,PRAIA DO FUTURO II,0.9022556390977443,0.8120300751879699,1.3533834586466165,0.8120300751879699,1.0827067669172932,0.5413533834586466,1.0827067669172932,1.0827067669172932,1.0827067669172932,1.6240601503759398,1.0827067669172932,0.5413533834586466
Fortaleza,PRECABURA,0.0,0.0,0.0,0.8,0.8,0.0,1.6,0.0,0.0,0.0,0.8,0.0
Fortaleza,PREFEITO JOSÉ WALTER,0.6101694915254237,1.11864406779661,1.0169491525423728,0.8135593220338982,0.6779661016949152,0.9491525423728814,1.2203389830508473,1.0169491525423728,0.8135593220338982,0.8135593220338982,1.6271186440677965,1.3220338983050848
Fortaleza,PRESIDENTE KENNEDY,0.8059701492537312,1.2089552238805967,0.8059701492537312,0.0,1.3432835820895521,0.0,0.8059701492537312,0.8059701492537312,1.6119402985074625,0.8059701492537312,0.0,0.8059701492537312
Fortaleza,QUINTINO CUNHA,0.8244274809160305,1.282442748091603,0.5496183206106869,0.5496183206106869,1.282442748091603,0.8244274809160305,1.282442748091603,0.916030534351145,0.916030534351145,1.3740458015267174,1.0992366412213739,1.0992366412213739
Fortaleza,RACHEL DE QUEIROZ,0.0,0.7142857142857143,1.4285714285714286,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,1.4285714285714286,0.0,0.0,0.0
Fortaleza,RODOLFO TEÓFILO,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Fortaleza,SABIAGUABA,0.0,0.0,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,1.3846153846153848
Fortaleza,SALINAS,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fortaleza,SAPIRANGA / COITÉ,0.6990291262135924,1.0485436893203886,0.9320388349514563,0.6990291262135924,0.9320388349514563,1.3980582524271847,1.3980582524271847,0.6990291262135924,0.6990291262135924,1.0485436893203886,1.3980582524271847,1.0485436893203886
Fortaleza,SERRINHA,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,2.5384615384615383,0.0,0.8461538461538461
Fortaleza,SIQUEIRA,0.4907063197026022,0.9814126394052044,1.2267657992565055,0.0,1.2267657992565055,0.6542750929368029,0.9814126394052044,0.9814126394052044,1.3085501858736057,1.104089219330855,0.7360594795539033,1.3085501858736057
Fortaleza,SÃO BENTO,0.8,0.8,0.8,0.8,1.2,0.0,0.0,0.8,2.4,0.8,0.8,0.8
Fortaleza,SÃO GERARDO,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fortaleza,SÃO JOÃO DO TAUAPE,1.6666666666666667,0.8333333333333334,1.6666666666666667,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
Fortaleza,VARJOTA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Fortaleza,VICENTE PINZÓN,0.0,0.3646408839779005,1.0939226519337015,0.729281767955801,0.729281767955801,0.729281767955801,3.646408839779005,0.729281767955801,0.6077348066298343,1.276243093922652,0.3646408839779005,0.729281767955801
Fortaleza,VILA PERI,0.8834355828220859,1.1042944785276074,1.325153374233129,1.325153374233129,0.8834355828220859,0.8834355828220859,1.1779141104294477,0.8834355828220859,0.8834355828220859,0.8834355828220859,0.8834355828220859,0.8834355828220859
Fortaleza,VILA UNIĂO,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Fortaleza,VILA VELHA,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,1.3333333333333333
Fortaleza,ÁLVARO WEYNE,0.611111111111111,0.611111111111111,0.611111111111111,0.611111111111111,1.222222222222222,0.0,0.611111111111111,0.9166666666666666,0.611111111111111,1.222222222222222,1.5277777777777777,2.444444444444444
